seqnames	start.x	end.x	coverage	mid	perc	length	start.y	end.y	color	chromosome	chromStarts	chromEnds	chromMid	genomic_position
CHR5	62100001	62200000	32453	62150000.5	0.32453	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296179234.5
CHR5	62200001	62300000	40076	62250000.5	0.40076	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296279234.5
CHR5	62300001	62400000	27511	62350000.5	0.27511	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296379234.5
CHR5	62400001	62500000	20006	62450000.5	0.20006	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296479234.5
CHR5	62500001	62600000	14842	62550000.5	0.14842	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296579234.5
CHR5	62600001	62700000	58079	62650000.5	0.58079	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296679234.5
CHR5	62700001	62800000	31986	62750000.5	0.31986	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296779234.5
CHR5	62800001	62900000	32325	62850000.5	0.32325	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296879234.5
CHR5	62900001	63000000	40613	62950000.5	0.40613	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	296979234.5
CHR5	63000001	63100000	64538	63050000.5	0.64538	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297079234.5
CHR5	63100001	63200000	37429	63150000.5	0.37429	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297179234.5
CHR5	63200001	63300000	30041	63250000.5	0.30041	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297279234.5
CHR5	63300001	63400000	41643	63350000.5	0.41643	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297379234.5
CHR5	63400001	63500000	27477	63450000.5	0.27477	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297479234.5
CHR5	63500001	63600000	48315	63550000.5	0.48315	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297579234.5
CHR5	63600001	63700000	34465	63650000.5	0.34465	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297679234.5
CHR5	63700001	63800000	35280	63750000.5	0.3528	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297779234.5
CHR5	63800001	63900000	29974	63850000.5	0.29974	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297879234.5
CHR5	63900001	64000000	48878	63950000.5	0.48878	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	297979234.5
CHR5	64000001	64100000	38445	64050000.5	0.38445	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298079234.5
CHR5	64100001	64200000	56650	64150000.5	0.5665	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298179234.5
CHR5	64200001	64300000	19103	64250000.5	0.19103	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298279234.5
CHR5	64300001	64400000	51628	64350000.5	0.51628	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298379234.5
CHR5	64400001	64500000	96687	64450000.5	0.96687	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298479234.5
CHR5	64500001	64600000	96201	64550000.5	0.96201	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298579234.5
CHR5	64600001	64700000	90916	64650000.5	0.90916	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298679234.5
CHR5	64700001	64800000	91419	64750000.5	0.91419	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298779234.5
CHR5	64800001	64900000	100000	64850000.5	1	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298879234.5
CHR5	64900001	65000000	100000	64950000.5	1	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	298979234.5
CHR5	65000001	65100000	100463	65050000.5	1	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	299079234.5
CHR5	65100001	65146078	55749	65123039.5	0.55749	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	299152273.5
CHR6	1	100000	66157	50000.5	0.66157	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308225313.5
CHR6	100001	200000	7974	150000.5	0.07974	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308325313.5
CHR6	200001	300000	48579	250000.5	0.48579	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308425313.5
CHR6	300001	400000	32974	350000.5	0.32974	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308525313.5
CHR6	400001	500000	100196	450000.5	1	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308625313.5
CHR6	500001	600000	78724	550000.5	0.78724	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308725313.5
CHR6	600001	700000	73577	650000.5	0.73577	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308825313.5
CHR6	700001	800000	90128	750000.5	0.90128	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	308925313.5
CHR6	800001	900000	43090	850000.5	0.4309	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309025313.5
CHR6	900001	1000000	10611	950000.5	0.10611	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309125313.5
CHR6	1000001	1100000	39352	1050000.5	0.39352	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309225313.5
CHR6	1100001	1200000	8677	1150000.5	0.08677	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309325313.5
CHR6	1200001	1300000	34760	1250000.5	0.3476	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309425313.5
CHR6	1300001	1400000	12594	1350000.5	0.12594	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309525313.5
CHR6	1400001	1500000	25282	1450000.5	0.25282	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309625313.5
CHR6	1500001	1600000	50246	1550000.5	0.50246	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309725313.5
CHR6	1600001	1700000	23659	1650000.5	0.23659	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309825313.5
CHR6	1700001	1800000	37743	1750000.5	0.37743	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	309925313.5
CHR6	1800001	1900000	39864	1850000.5	0.39864	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310025313.5
CHR6	1900001	2000000	32805	1950000.5	0.32805	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310125313.5
CHR6	2000001	2100000	26524	2050000.5	0.26524	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310225313.5
CHR6	2100001	2200000	27881	2150000.5	0.27881	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310325313.5
CHR6	2200001	2300000	45529	2250000.5	0.45529	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310425313.5
CHR6	2300001	2400000	12319	2350000.5	0.12319	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310525313.5
CHR6	2400001	2500000	18394	2450000.5	0.18394	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310625313.5
CHR6	2500001	2600000	33047	2550000.5	0.33047	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310725313.5
CHR6	2600001	2700000	39529	2650000.5	0.39529	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310825313.5
CHR6	2700001	2800000	29169	2750000.5	0.29169	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	310925313.5
CHR6	2800001	2900000	39835	2850000.5	0.39835	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311025313.5
CHR6	2900001	3000000	37162	2950000.5	0.37162	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311125313.5
CHR6	3000001	3100000	37833	3050000.5	0.37833	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311225313.5
CHR6	3100001	3200000	32268	3150000.5	0.32268	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311325313.5
CHR6	3200001	3300000	35925	3250000.5	0.35925	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311425313.5
CHR6	3300001	3400000	33940	3350000.5	0.3394	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311525313.5
CHR6	3400001	3500000	31316	3450000.5	0.31316	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311625313.5
CHR6	3500001	3600000	36211	3550000.5	0.36211	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311725313.5
CHR6	3600001	3700000	62570	3650000.5	0.6257	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311825313.5
CHR6	3700001	3800000	70356	3750000.5	0.70356	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	311925313.5
CHR6	3800001	3900000	49793	3850000.5	0.49793	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312025313.5
CHR6	3900001	4000000	44040	3950000.5	0.4404	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312125313.5
CHR6	4000001	4100000	41786	4050000.5	0.41786	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312225313.5
CHR6	4100001	4200000	53102	4150000.5	0.53102	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312325313.5
CHR6	4200001	4300000	43564	4250000.5	0.43564	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312425313.5
CHR6	4300001	4400000	41854	4350000.5	0.41854	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312525313.5
CHR6	4400001	4500000	29700	4450000.5	0.297	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312625313.5
CHR6	4500001	4600000	42049	4550000.5	0.42049	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312725313.5
CHR6	4600001	4700000	34512	4650000.5	0.34512	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312825313.5
CHR6	4700001	4800000	59722	4750000.5	0.59722	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	312925313.5
CHR6	4800001	4900000	27899	4850000.5	0.27899	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313025313.5
CHR6	4900001	5000000	35922	4950000.5	0.35922	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313125313.5
CHR6	5000001	5100000	46728	5050000.5	0.46728	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313225313.5
CHR6	5100001	5200000	43911	5150000.5	0.43911	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313325313.5
CHR6	5200001	5300000	40291	5250000.5	0.40291	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313425313.5
CHR6	5300001	5400000	54740	5350000.5	0.5474	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313525313.5
CHR6	5400001	5500000	46145	5450000.5	0.46145	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313625313.5
CHR6	5500001	5600000	65935	5550000.5	0.65935	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313725313.5
CHR6	5600001	5700000	96150	5650000.5	0.9615	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313825313.5
CHR6	5700001	5800000	101647	5750000.5	1	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	313925313.5
CHR6	5800001	5900000	107416	5850000.5	1	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314025313.5
CHR6	5900001	6000000	107535	5950000.5	1	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314125313.5
CHR6	6000001	6100000	113402	6050000.5	1	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314225313.5
CHR6	6100001	6200000	99862	6150000.5	0.99862	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314325313.5
CHR6	6200001	6300000	59529	6250000.5	0.59529	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314425313.5
CHR6	6300001	6400000	43850	6350000.5	0.4385	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314525313.5
CHR6	6400001	6500000	70402	6450000.5	0.70402	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314625313.5
CHR6	6500001	6600000	27826	6550000.5	0.27826	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314725313.5
CHR6	6600001	6700000	40438	6650000.5	0.40438	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314825313.5
CHR6	6700001	6800000	31858	6750000.5	0.31858	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	314925313.5
CHR6	6800001	6900000	48772	6850000.5	0.48772	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315025313.5
CHR6	6900001	7000000	52535	6950000.5	0.52535	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315125313.5
CHR6	7000001	7100000	40868	7050000.5	0.40868	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315225313.5
CHR6	7100001	7200000	50168	7150000.5	0.50168	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315325313.5
CHR6	7200001	7300000	45606	7250000.5	0.45606	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315425313.5
CHR6	7300001	7400000	48140	7350000.5	0.4814	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315525313.5
CHR6	7400001	7500000	50160	7450000.5	0.5016	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315625313.5
CHR6	7500001	7600000	70597	7550000.5	0.70597	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315725313.5
CHR6	7600001	7700000	78824	7650000.5	0.78824	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315825313.5
CHR6	7700001	7800000	33247	7750000.5	0.33247	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	315925313.5
CHR6	7800001	7900000	39476	7850000.5	0.39476	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316025313.5
CHR6	7900001	8000000	50331	7950000.5	0.50331	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316125313.5
CHR6	8000001	8100000	52713	8050000.5	0.52713	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316225313.5
CHR6	8100001	8200000	46857	8150000.5	0.46857	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316325313.5
CHR6	8200001	8300000	45714	8250000.5	0.45714	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316425313.5
CHR6	8300001	8400000	41788	8350000.5	0.41788	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316525313.5
CHR6	8400001	8500000	41972	8450000.5	0.41972	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316625313.5
CHR6	8500001	8600000	41637	8550000.5	0.41637	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316725313.5
CHR6	8600001	8700000	40411	8650000.5	0.40411	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316825313.5
CHR6	8700001	8800000	58327	8750000.5	0.58327	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	316925313.5
CHR6	8800001	8900000	48953	8850000.5	0.48953	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317025313.5
CHR6	8900001	9000000	48688	8950000.5	0.48688	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317125313.5
CHR6	9000001	9100000	47319	9050000.5	0.47319	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317225313.5
CHR6	9100001	9200000	43026	9150000.5	0.43026	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317325313.5
CHR6	9200001	9300000	42368	9250000.5	0.42368	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317425313.5
CHR6	9300001	9400000	42862	9350000.5	0.42862	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317525313.5
CHR6	9400001	9500000	50765	9450000.5	0.50765	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317625313.5
CHR6	9500001	9600000	47673	9550000.5	0.47673	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317725313.5
CHR6	9600001	9700000	32130	9650000.5	0.3213	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317825313.5
CHR6	9700001	9800000	41093	9750000.5	0.41093	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	317925313.5
CHR6	9800001	9900000	45242	9850000.5	0.45242	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318025313.5
CHR6	9900001	10000000	46016	9950000.5	0.46016	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318125313.5
CHR6	10000001	10100000	42900	10050000.5	0.429	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318225313.5
CHR6	10100001	10200000	54322	10150000.5	0.54322	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318325313.5
CHR6	10200001	10300000	53102	10250000.5	0.53102	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318425313.5
CHR6	10300001	10400000	36954	10350000.5	0.36954	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318525313.5
CHR6	10400001	10500000	50300	10450000.5	0.503	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	318625313.5
